,ID,Country,Year,Real growth rate,Per capita,In millions
0,1,"Total, all countries or areas",1985,3.5,2776.0,13518851.0
1,1,"Total, all countries or areas",1995,3.1,5406.0,31084222.0
2,1,"Total, all countries or areas",2005,3.9,7270.0,47550129.0
3,1,"Total, all countries or areas",2010,4.3,9508.0,66145612.0
4,1,"Total, all countries or areas",2015,2.8,10128.0,74757288.0
5,1,"Total, all countries or areas",2016,2.4,10159.0,75840177.0
6,1,"Total, all countries or areas",2017,3.1,10665.0,80501414.0
7,2,Africa,1985,3.6,937.0,517301.0
8,2,Africa,1995,3.2,807.0,582440.0
9,2,Africa,2005,6.0,1222.0,1128718.0
10,2,Africa,2010,5.3,1877.0,1966483.0
11,2,Africa,2015,2.7,1923.0,2293977.0
12,2,Africa,2016,1.7,1748.0,2138916.0
13,2,Africa,2017,2.9,1766.0,2215906.0
14,15,Northern Africa,1985,5.8,1103.0,142523.0
15,15,Northern Africa,1995,1.7,1270.0,207392.0
16,15,Northern Africa,2005,5.7,1908.0,373106.0
17,15,Northern Africa,2010,4.6,3182.0,648507.0
18,15,Northern Africa,2015,2.6,3245.0,728806.0
19,15,Northern Africa,2016,3.2,2983.0,682558.0
20,15,Northern Africa,2017,4.1,2823.0,657861.0
21,202,Sub-Saharan Africa,1985,2.6,886.0,374778.0
22,202,Sub-Saharan Africa,1995,3.9,671.0,375048.0
23,202,Sub-Saharan Africa,2005,6.1,1038.0,755612.0
24,202,Sub-Saharan Africa,2010,5.7,1561.0,1317975.0
25,202,Sub-Saharan Africa,2015,2.8,1617.0,1565171.0
26,202,Sub-Saharan Africa,2016,1.1,1464.0,1456357.0
27,202,Sub-Saharan Africa,2017,2.4,1525.0,1558044.0
28,14,Eastern Africa,1985,2.2,388.0,64114.0
29,14,Eastern Africa,1995,4.6,309.0,67938.0
30,14,Eastern Africa,2005,6.4,382.0,111482.0
31,14,Eastern Africa,2010,7.2,620.0,214641.0
32,14,Eastern Africa,2015,5.9,791.0,315078.0
33,14,Eastern Africa,2016,4.9,785.0,321275.0
34,14,Eastern Africa,2017,5.6,834.0,350941.0
35,17,Middle Africa,1985,1.6,572.0,35267.0
36,17,Middle Africa,1995,6.6,429.0,36081.0
37,17,Middle Africa,2005,8.7,889.0,99548.0
38,17,Middle Africa,2010,4.9,1439.0,189045.0
39,17,Middle Africa,2015,1.0,1544.0,237337.0
40,17,Middle Africa,2016,-0.9,1403.0,222542.0
41,17,Middle Africa,2017,-0.5,1533.0,250577.0
42,18,Southern Africa,1985,-1.0,1645.0,62927.0
43,18,Southern Africa,1995,3.3,3518.0,168964.0
44,18,Southern Africa,2005,5.2,5013.0,279562.0
45,18,Southern Africa,2010,3.3,6884.0,406242.0
46,18,Southern Africa,2015,1.3,5521.0,350139.0
47,18,Southern Africa,2016,0.7,5113.0,328716.0
48,18,Southern Africa,2017,1.3,5934.0,386563.0
49,11,Western Africa,1985,8.9,1346.0,212470.0
50,11,Western Africa,1995,3.3,494.0,102064.0
51,11,Western Africa,2005,6.0,987.0,265020.0
52,11,Western Africa,2010,7.3,1651.0,508048.0
53,11,Western Africa,2015,3.1,1879.0,662617.0
54,11,Western Africa,2016,0.5,1612.0,583825.0
55,11,Western Africa,2017,2.7,1532.0,569962.0
56,19,Americas,1985,4.1,8185.0,5491739.0
57,19,Americas,1995,2.4,13078.0,10213265.0
58,19,Americas,2005,3.7,19223.0,17070406.0
59,19,Americas,2010,3.4,23370.0,21951438.0
60,19,Americas,2015,1.9,25590.0,25261020.0
61,19,Americas,2016,0.8,25584.0,25492004.0
62,19,Americas,2017,1.9,26748.0,26896468.0
63,21,Northern America,1985,4.2,17637.0,4705619.0
64,21,Northern America,1995,2.7,27948.0,8247641.0
65,21,Northern America,2005,3.5,43392.0,14212748.0
66,21,Northern America,2010,2.6,48447.0,16613872.0
67,21,Northern America,2015,2.7,55563.0,19780210.0
68,21,Northern America,2016,1.6,56452.0,20242949.0
69,21,Northern America,2017,2.3,58531.0,21141574.0
70,419,Latin America & the Caribbean,1985,3.6,1945.0,786120.0
71,419,Latin America & the Caribbean,1995,1.5,4046.0,1965625.0
72,419,Latin America & the Caribbean,2005,4.3,5098.0,2857658.0
73,419,Latin America & the Caribbean,2010,5.8,8950.0,5337566.0
74,419,Latin America & the Caribbean,2015,-0.5,8684.0,5480810.0
75,419,Latin America & the Caribbean,2016,-1.5,8230.0,5249055.0
76,419,Latin America & the Caribbean,2017,0.8,8931.0,5754894.0
77,29,Caribbean,1985,0.8,2222.0,69195.0
78,29,Caribbean,1995,4.0,3369.0,119686.0
79,29,Caribbean,2005,3.4,5654.0,221390.0
80,29,Caribbean,2010,1.8,7089.0,288896.0
81,29,Caribbean,2015,2.3,8055.0,341075.0
82,29,Caribbean,2016,0.9,8137.0,346934.0
83,29,Caribbean,2017,0.8,8262.0,354606.0
84,13,Central America,1985,2.6,2496.0,258698.0
85,13,Central America,1995,-5.2,3250.0,412184.0
86,13,Central America,2005,2.5,6560.0,972224.0
87,13,Central America,2010,5.0,7538.0,1210291.0
88,13,Central America,2015,3.4,8121.0,1401962.0
89,13,Central America,2016,3.0,7554.0,1321864.0
90,13,Central America,2017,2.3,7990.0,1416752.0
91,5,South America,1985,4.2,1701.0,458228.0
92,5,South America,1995,3.7,4433.0,1433755.0
93,5,South America,2005,5.0,4460.0,1664043.0
94,5,South America,2010,6.4,9716.0,3838379.0
95,5,South America,2015,-1.9,8981.0,3737774.0
96,5,South America,2016,-3.2,8521.0,3580257.0
97,5,South America,2017,0.3,9393.0,3983536.0
98,142,Asia,1985,4.6,1010.0,2880324.0
99,142,Asia,1995,5.1,2636.0,9195635.0
100,142,Asia,2005,5.6,3113.0,12338718.0
101,142,Asia,2010,7.3,4982.0,20892982.0
102,142,Asia,2015,4.5,6018.0,26598242.0
103,142,Asia,2016,4.5,6177.0,27563610.0
104,142,Asia,2017,4.7,6545.0,29477988.0
105,143,Central Asia,1995,-6.9,729.0,38937.0
106,143,Central Asia,2005,9.2,1540.0,90468.0
107,143,Central Asia,2010,7.5,3493.0,220593.0
108,143,Central Asia,2015,3.2,4394.0,301877.0
109,143,Central Asia,2016,2.9,3649.0,254659.0
110,143,Central Asia,2017,4.7,3694.0,261710.0
111,30,Eastern Asia,1985,6.2,1506.0,1922987.0
112,30,Eastern Asia,1995,4.8,4904.0,7177176.0
113,30,Eastern Asia,2005,5.2,5483.0,8524913.0
114,30,Eastern Asia,2010,7.5,8535.0,13619284.0
115,30,Eastern Asia,2015,4.2,10857.0,17750809.0
116,30,Eastern Asia,2016,4.1,11256.0,18479876.0
117,30,Eastern Asia,2017,4.7,11914.0,19634506.0
118,35,South-eastern Asia,1985,0.7,609.0,243805.0
119,35,South-eastern Asia,1995,7.9,1449.0,703488.0
120,35,South-eastern Asia,2005,5.7,1707.0,958893.0
121,35,South-eastern Asia,2010,7.8,3316.0,1980866.0
122,35,South-eastern Asia,2015,4.6,3876.0,2460015.0
123,35,South-eastern Asia,2016,4.6,4012.0,2574987.0
124,35,South-eastern Asia,2017,5.1,4266.0,2767984.0
125,34,Southern Asia,1985,4.3,349.0,370097.0
126,34,Southern Asia,1995,6.1,467.0,616292.0
127,34,Southern Asia,2005,6.7,802.0,1270195.0
128,34,Southern Asia,2010,7.3,1491.0,2542992.0
129,34,Southern Asia,2015,6.2,1716.0,3128656.0
130,34,Southern Asia,2016,7.8,1800.0,3323136.0
131,34,Southern Asia,2017,6.1,1994.0,3726063.0
132,145,Western Asia,1985,-0.7,2967.0,343435.0
133,145,Western Asia,1995,4.3,3959.0,659741.0
134,145,Western Asia,2005,6.9,7273.0,1494249.0
135,145,Western Asia,2010,5.7,10881.0,2529247.0
136,145,Western Asia,2015,4.0,11469.0,2956885.0
137,145,Western Asia,2016,3.0,11161.0,2930952.0
138,145,Western Asia,2017,2.9,11550.0,3087724.0
139,150,Europe,1985,2.5,5732.0,4415032.0
140,150,Europe,1995,2.3,14557.0,10619622.0
141,150,Europe,2005,2.5,22012.0,16112496.0
142,150,Europe,2010,2.3,26868.0,19854417.0
143,150,Europe,2015,1.8,25763.0,19133917.0
144,150,Europe,2016,1.8,25705.0,19107907.0
145,150,Europe,2017,2.3,27222.0,20253103.0
146,151,Eastern Europe,1985,1.6,3023.0,1124317.0
147,151,Eastern Europe,1995,-1.0,2549.0,789180.0
148,151,Eastern Europe,2005,5.6,5474.0,1628697.0
149,151,Eastern Europe,2010,3.4,9722.0,2863393.0
150,151,Eastern Europe,2015,-0.3,8954.0,2625765.0
151,151,Eastern Europe,2016,1.2,8729.0,2556626.0
152,151,Eastern Europe,2017,3.0,10257.0,2999690.0
153,154,Northern Europe,1985,4.0,9783.0,810121.0
154,154,Northern Europe,1995,4.0,23267.0,2164279.0
155,154,Northern Europe,2005,3.2,41391.0,3977645.0
156,154,Northern Europe,2010,2.1,42559.0,4256951.0
157,154,Northern Europe,2015,3.7,45873.0,4715832.0
158,154,Northern Europe,2016,2.2,43648.0,4510787.0
159,154,Northern Europe,2017,2.4,44352.0,4608254.0
160,39,Southern Europe,1985,2.5,5514.0,783494.0
161,39,Southern Europe,1995,3.0,14667.0,2120827.0
162,39,Southern Europe,2005,1.9,23983.0,3606052.0
163,39,Southern Europe,2010,0.6,27967.0,4304395.0
164,39,Southern Europe,2015,1.9,23754.0,3620250.0
165,39,Southern Europe,2016,1.7,24261.0,3691053.0
166,39,Southern Europe,2017,2.1,25490.0,3873340.0
167,155,Western Europe,1985,2.2,9784.0,1697100.0
168,155,Western Europe,1995,2.0,30415.0,5545336.0
169,155,Western Europe,2005,1.5,36699.0,6900101.0
170,155,Western Europe,2010,2.9,44254.0,8429679.0
171,155,Western Europe,2015,1.6,42072.0,8172070.0
172,155,Western Europe,2016,1.8,42823.0,8349442.0
173,155,Western Europe,2017,2.2,44828.0,8771820.0
174,9,Oceania,1985,3.6,8673.0,214454.0
175,9,Oceania,1995,3.9,16369.0,473260.0
176,9,Oceania,2005,2.9,27046.0,899792.0
177,9,Oceania,2010,2.4,40723.0,1480293.0
178,9,Oceania,2015,3.0,37450.0,1470130.0
179,9,Oceania,2016,2.1,38608.0,1537740.0
180,9,Oceania,2017,2.9,41037.0,1657949.0
181,53,Australia and New Zealand,1985,3.6,10860.0,206320.0
182,53,Australia and New Zealand,1995,4.0,20883.0,454246.0
183,53,Australia and New Zealand,2005,2.9,35903.0,875117.0
184,53,Australia and New Zealand,2010,2.3,54505.0,1443843.0
185,53,Australia and New Zealand,2015,3.0,50116.0,1424009.0
186,53,Australia and New Zealand,2016,2.1,51839.0,1492274.0
187,53,Australia and New Zealand,2017,2.9,55244.0,1610720.0
188,54,Melanesia,1985,2.5,1179.0,5971.0
189,54,Melanesia,1995,0.8,2118.0,13533.0
190,54,Melanesia,2005,3.6,2156.0,17353.0
191,54,Melanesia,2010,8.0,3135.0,28167.0
192,54,Melanesia,2015,5.3,3857.0,38317.0
193,54,Melanesia,2016,0.8,3697.0,37435.0
194,54,Melanesia,2017,0.6,3764.0,38850.0
195,57,Micronesia,1985,2.4,1222.0,257.0
196,57,Micronesia,1995,3.9,2066.0,544.0
197,57,Micronesia,2005,1.5,2560.0,718.0
198,57,Micronesia,2010,2.8,2983.0,863.0
199,57,Micronesia,2015,5.8,3461.0,1046.0
200,57,Micronesia,2016,2.0,3643.0,1112.0
201,57,Micronesia,2017,1.4,3695.0,1139.0
202,61,Polynesia,1985,5.4,4184.0,1906.0
203,61,Polynesia,1995,0.8,9689.0,4937.0
204,61,Polynesia,2005,1.6,11674.0,6603.0
205,61,Polynesia,2010,-1.6,12636.0,7420.0
206,61,Polynesia,2015,1.7,11148.0,6758.0
207,61,Polynesia,2016,2.3,11325.0,6919.0
208,61,Polynesia,2017,2.1,11754.0,7241.0
209,4,Afghanistan,1985,0.3,282.0,3322.0
210,4,Afghanistan,1995,49.9,189.0,3236.0
211,4,Afghanistan,2005,9.9,264.0,6622.0
